@relation 'problem-to-evaluate2023-02-2303:32:14-weka.filters.unsupervised.attribute.Remove-R1-3,18,20,65,78-79,119-120'

@attribute types numeric
@attribute objects numeric
@attribute predicates numeric
@attribute functions numeric
@attribute init numeric
@attribute goal numeric
@attribute actions numeric
@attribute axioms numeric
@attribute use_min_cost_metric numeric
@attribute generated_rules numeric
@attribute relevant_atoms numeric
@attribute auxiliary_atoms numeric
@attribute final_queue_length numeric
@attribute total_queue_pushes numeric
@attribute effect_conditions_simplified numeric
@attribute translator_variables numeric
@attribute translator_derived_variables numeric
@attribute translator_facts numeric
@attribute translator_mutex_groups numeric
@attribute translator_total_mutex_groups_size numeric
@attribute translator_operators numeric
@attribute translator_task_size numeric
@attribute numberVariablesCG numeric
@attribute highLevelVariablesCG numeric
@attribute totalEdgesCG numeric
@attribute totalWeightCG numeric
@attribute veRatio numeric
@attribute weRatio numeric
@attribute wvRatio numeric
@attribute hvRatio numeric
@attribute inputEdgeCGMax numeric
@attribute inputEdgeCGAvg numeric
@attribute inputEdgeCGStd numeric
@attribute outputEdgeCGMax numeric
@attribute outputEdgeCGAvg numeric
@attribute outputEdgeCGStd numeric
@attribute inputWeightCGMax numeric
@attribute inputWeightCGAvg numeric
@attribute inputWeightCGStd numeric
@attribute outputWeightCGMax numeric
@attribute outputWeightCGAvg numeric
@attribute outputWeightCGStd numeric
@attribute inputEdgeHVMax numeric
@attribute inputEdgeHVAvg numeric
@attribute inputEdgeHVStd numeric
@attribute outputEdgeHVMax numeric
@attribute outputEdgeHVAvg numeric
@attribute outputEdgeHVStd numeric
@attribute inputWeightHVMax numeric
@attribute inputWeightHVAvg numeric
@attribute inputWeightHVStd numeric
@attribute outputWeightHVMax numeric
@attribute outputWeightHVAvg numeric
@attribute outputWeightHVStd numeric
@attribute numberVariablesDTG numeric
@attribute totalEdgesDTG numeric
@attribute totalWeigthDTG numeric
@attribute edVaRatioDTG numeric
@attribute weEdRatioDTG numeric
@attribute inputEdgeDTGMax numeric
@attribute inputEdgeDTGAvg numeric
@attribute inputEdgeDTGStd numeric
@attribute outputEdgeDTGMax numeric
@attribute outputEdgeDTGAvg numeric
@attribute outputEdgeDTGStd numeric
@attribute inputWeightDTGMax numeric
@attribute inputWeightDTGAvg numeric
@attribute inputWeightDTGStd numeric
@attribute outputWeightDTGMax numeric
@attribute outputWeightDTGAvg numeric
@attribute outputWeightDTGStd numeric
@attribute num_relevant_facts numeric
@attribute num_actions numeric
@attribute h_max numeric
@attribute h_ff numeric
@attribute h_ff_ratio numeric
@attribute rp_fact_balance_min numeric
@attribute rp_fact_balance_avg numeric
@attribute rp_fact_balance_var numeric
@attribute rp_goal_balance_min numeric
@attribute rp_goal_balance_avg numeric
@attribute rp_goal_balance_var numeric
@attribute balance_Ratio numeric
@attribute Unbalance_Ratio numeric
@attribute Balance_Distorsion numeric
@attribute Additive numeric
@attribute Blind numeric
@attribute Causal_graph numeric
@attribute Context-enhanced_additive numeric
@attribute FF numeric
@attribute Goal_count numeric
@attribute Landmark_count numeric
@attribute Landmark-cut numeric
@attribute Max numeric
@attribute n_landmarks numeric
@attribute numberEdges numeric
@attribute edVaratioLand numeric
@attribute numberFatherNodes numeric
@attribute numberChildrenNodes numeric
@attribute nodosbetween numeric
@attribute avginput numeric
@attribute maxinput numeric
@attribute stdinput numeric
@attribute avgoutput numeric
@attribute maxoutput numeric
@attribute stdoutput numeric
@attribute blackVariables numeric
@attribute blackRootVariables numeric
@attribute redBlackVariables numeric
@attribute allpairsvaluesconnected numeric
@attribute Maximaleffectsblack numeric
@attribute Hred-black numeric
@attribute planner {enhsp|,fast-downward|,lpg|,tamer|}
@attribute class {True,False}

@data
6,403,7,0,702,150,3,0,0,20,25365,25061,50426,72776,22500,451,0,1002,302,804,22751,160810,451,150,68100,135150,0.006623,1.98458,299.667,0.332594,450,150.998,14.103,301,150.998,122.546,45150,299.667,2115.44,450,299.667,211.897,150,49.8891,70.6714,450,149.667,212.014,150,49.8891,70.6714,450,149.667,212.014,1002,45251,180401,0.250836,0.022143,49,16.7982,1.12761,50,16.9645,1.1511,98,33.0953,2.27871,99,33.2616,1.1511,852,22751,102,252,2.470588,-150,-0.176056,5.170518,1,1,0,2.000264,0,149,15600,1,15600,15600,252,150,251,252,102,402,20601,51.2463,151,150,101,51.2463,251,88.278,51.2463,103,46.8935,?,?,?,?,?,252,lpg|,False
6,313,7,0,552,120,3,0,0,20,16635,16391,33026,47306,14400,361,0,792,242,624,14591,103390,361,120,43680,86520,0.008265,1.98077,239.668,0.33241,360,120.997,12.6053,241,120.997,98.0525,28920,239.668,1512.64,360,239.668,169.471,120,39.8892,56.5292,360,119.668,169.588,120,39.8892,56.5292,360,119.668,169.588,792,28991,115511,0.25098,0.027319,49,16.7894,1.25966,50,16.9556,1.2859,98,33.0775,2.54556,99,33.2437,1.2859,672,14591,72,192,2.666667,-120,-0.178571,4.664738,1,1,0,2,0,119,8880,1,8880,8880,193,120,191,192,72,312,11316,36.2692,121,120,71,36.2692,191,66.0606,36.2692,73,33.5261,?,?,?,?,?,193,enhsp|,False
6,313,7,0,552,120,3,0,0,20,16635,16391,33026,47306,14400,361,0,792,242,624,14591,103390,361,120,43680,86520,0.008265,1.98077,239.668,0.33241,360,120.997,12.6053,241,120.997,98.0525,28920,239.668,1512.64,360,239.668,169.471,120,39.8892,56.5292,360,119.668,169.588,120,39.8892,56.5292,360,119.668,169.588,792,28991,115511,0.25098,0.027319,49,16.7894,1.25966,50,16.9556,1.2859,98,33.0775,2.54556,99,33.2437,1.2859,672,14591,72,192,2.666667,-120,-0.178571,4.664738,1,1,0,2,0,119,8880,1,8880,8880,193,120,191,192,72,312,11316,36.2692,121,120,71,36.2692,191,66.0606,36.2692,73,33.5261,?,?,?,?,?,193,fast-downward|,False
6,373,7,0,652,140,3,0,0,20,22255,21971,44226,63686,19600,421,0,932,282,744,19831,140270,421,140,59360,117740,0.007092,1.98349,279.667,0.332542,420,140.998,13.6221,281,140.998,114.382,39340,279.667,1907.09,420,279.667,197.755,140,46.5558,65.9573,420,139.667,197.872,140,46.5558,65.9573,420,139.667,197.872,932,39431,157171,0.25088,0.023636,49,16.7957,1.16691,50,16.962,1.19122,98,33.0902,2.35813,99,33.2565,1.19122,792,19831,92,232,2.521739,-140,-0.176768,5.007476,1,1,0,2.000303,0,139,13160,1,13160,13160,233,140,231,232,92,372,17206,46.2527,141,140,91,46.2527,231,80.895,46.2527,93,42.4382,?,?,?,?,?,233,enhsp|,False
6,373,7,0,652,140,3,0,0,20,22255,21971,44226,63686,19600,421,0,932,282,744,19831,140270,421,140,59360,117740,0.007092,1.98349,279.667,0.332542,420,140.998,13.6221,281,140.998,114.382,39340,279.667,1907.09,420,279.667,197.755,140,46.5558,65.9573,420,139.667,197.872,140,46.5558,65.9573,420,139.667,197.872,932,39431,157171,0.25088,0.023636,49,16.7957,1.16691,50,16.962,1.19122,98,33.0902,2.35813,99,33.2565,1.19122,792,19831,92,232,2.521739,-140,-0.176768,5.007476,1,1,0,2.000303,0,139,13160,1,13160,13160,233,140,231,232,92,372,17206,46.2527,141,140,91,46.2527,231,80.895,46.2527,93,42.4382,?,?,?,?,?,233,fast-downward|,False
6,373,7,0,652,140,3,0,0,20,22255,21971,44226,63686,19600,421,0,932,282,744,19831,140270,421,140,59360,117740,0.007092,1.98349,279.667,0.332542,420,140.998,13.6221,281,140.998,114.382,39340,279.667,1907.09,420,279.667,197.755,140,46.5558,65.9573,420,139.667,197.872,140,46.5558,65.9573,420,139.667,197.872,932,39431,157171,0.25088,0.023636,49,16.7957,1.16691,50,16.962,1.19122,98,33.0902,2.35813,99,33.2565,1.19122,792,19831,92,232,2.521739,-140,-0.176768,5.007476,1,1,0,2.000303,0,139,13160,1,13160,13160,233,140,231,232,92,372,17206,46.2527,141,140,91,46.2527,231,80.895,46.2527,93,42.4382,?,?,?,?,?,233,lpg|,False
3,12,11,0,36,7,10,0,0,81,641,462,1103,2055,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,9,15,1.666667,-3,-0.059211,0.503064,0,0.857143,0.349927,6.140909,1.972727,47,?,?,?,?,?,?,?,?,?,42,147,3.5,22,7,13,3.5,13,3.4641,3.5,23,5.83095,2,0,32,0,25,17,enhsp|,True
3,12,11,0,36,7,10,0,0,81,641,462,1103,2055,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,9,15,1.666667,-3,-0.059211,0.503064,0,0.857143,0.349927,6.140909,1.972727,47,?,?,?,?,?,?,?,?,?,42,147,3.5,22,7,13,3.5,13,3.4641,3.5,23,5.83095,2,0,32,0,25,17,fast-downward|,True
3,12,11,0,36,7,10,0,0,81,641,462,1103,2055,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,9,15,1.666667,-3,-0.059211,0.503064,0,0.857143,0.349927,6.140909,1.972727,47,?,?,?,?,?,?,?,?,?,42,147,3.5,22,7,13,3.5,13,3.4641,3.5,23,5.83095,2,0,32,0,25,17,lpg|,True
3,12,11,0,36,7,10,0,0,81,641,462,1103,2055,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,9,15,1.666667,-3,-0.059211,0.503064,0,0.857143,0.349927,6.140909,1.972727,47,?,?,?,?,?,?,?,?,?,42,147,3.5,22,7,13,3.5,13,3.4641,3.5,23,5.83095,2,0,32,0,25,17,tamer|,False
3,12,11,0,39,7,10,0,0,81,641,462,1103,2058,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,5,14,2.8,-1,-0.072368,0.460291,-1,0.714286,0.699854,9.872728,1.363636,15,?,?,?,?,?,?,?,?,?,41,90,2.19512,24,6,11,2.19512,7,1.73205,2.19512,18,3.74166,2,0,32,0,25,18,enhsp|,True
3,12,11,0,39,7,10,0,0,81,641,462,1103,2058,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,5,14,2.8,-1,-0.072368,0.460291,-1,0.714286,0.699854,9.872728,1.363636,15,?,?,?,?,?,?,?,?,?,41,90,2.19512,24,6,11,2.19512,7,1.73205,2.19512,18,3.74166,2,0,32,0,25,18,fast-downward|,True
3,12,11,0,39,7,10,0,0,81,641,462,1103,2058,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,5,14,2.8,-1,-0.072368,0.460291,-1,0.714286,0.699854,9.872728,1.363636,15,?,?,?,?,?,?,?,?,?,41,90,2.19512,24,6,11,2.19512,7,1.73205,2.19512,18,3.74166,2,0,32,0,25,18,lpg|,True
3,12,11,0,39,7,10,0,0,81,641,462,1103,2058,680,32,0,164,22,262,400,3685,32,7,770,3860,0.041558,5.01299,120.625,0.21875,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,2.84375,5.37418,76,16.625,31.4183,126,27.5625,52.0882,76,16.625,31.4183,164,1210,3720,0.325269,0.135537,40,9.32292,0.972108,30,7.44792,0.618777,104,24.5729,2.38715,80,19.9479,0.618777,152,440,5,14,2.8,-1,-0.072368,0.460291,-1,0.714286,0.699854,9.872728,1.363636,15,?,?,?,?,?,?,?,?,?,41,90,2.19512,24,6,11,2.19512,7,1.73205,2.19512,18,3.74166,2,0,32,0,25,18,tamer|,False
3,10,11,0,31,5,10,0,0,81,435,340,775,1394,432,26,0,116,18,178,256,2373,26,5,504,2432,0.051587,4.8254,93.5385,0.192308,24,19.3846,5.96836,25,19.3846,4.35958,184,93.5385,30.4949,304,93.5385,78.5803,11,2.11538,4.33525,60,11.5385,23.6468,100,19.2308,39.4113,60,11.5385,23.6468,116,776,2368,0.327703,0.149485,24,7.29231,0.911415,24,6.36923,0.564461,60,18.8923,2.20429,64,17.0462,0.564461,106,288,5,11,2.2,-2,-0.084906,0.497502,-1,0.6,0.8,8.409722,1.729167,20,?,?,?,?,?,?,?,?,?,32,70,2.1875,19,4,9,2.1875,6,1.41421,2.1875,14,3.60555,2,0,26,0,20,16,enhsp|,True
3,10,11,0,31,5,10,0,0,81,435,340,775,1394,432,26,0,116,18,178,256,2373,26,5,504,2432,0.051587,4.8254,93.5385,0.192308,24,19.3846,5.96836,25,19.3846,4.35958,184,93.5385,30.4949,304,93.5385,78.5803,11,2.11538,4.33525,60,11.5385,23.6468,100,19.2308,39.4113,60,11.5385,23.6468,116,776,2368,0.327703,0.149485,24,7.29231,0.911415,24,6.36923,0.564461,60,18.8923,2.20429,64,17.0462,0.564461,106,288,5,11,2.2,-2,-0.084906,0.497502,-1,0.6,0.8,8.409722,1.729167,20,?,?,?,?,?,?,?,?,?,32,70,2.1875,19,4,9,2.1875,6,1.41421,2.1875,14,3.60555,2,0,26,0,20,16,fast-downward|,True
3,10,11,0,31,5,10,0,0,81,435,340,775,1394,432,26,0,116,18,178,256,2373,26,5,504,2432,0.051587,4.8254,93.5385,0.192308,24,19.3846,5.96836,25,19.3846,4.35958,184,93.5385,30.4949,304,93.5385,78.5803,11,2.11538,4.33525,60,11.5385,23.6468,100,19.2308,39.4113,60,11.5385,23.6468,116,776,2368,0.327703,0.149485,24,7.29231,0.911415,24,6.36923,0.564461,60,18.8923,2.20429,64,17.0462,0.564461,106,288,5,11,2.2,-2,-0.084906,0.497502,-1,0.6,0.8,8.409722,1.729167,20,?,?,?,?,?,?,?,?,?,32,70,2.1875,19,4,9,2.1875,6,1.41421,2.1875,14,3.60555,2,0,26,0,20,16,lpg|,True
3,10,11,0,31,5,10,0,0,81,435,340,775,1394,432,26,0,116,18,178,256,2373,26,5,504,2432,0.051587,4.8254,93.5385,0.192308,24,19.3846,5.96836,25,19.3846,4.35958,184,93.5385,30.4949,304,93.5385,78.5803,11,2.11538,4.33525,60,11.5385,23.6468,100,19.2308,39.4113,60,11.5385,23.6468,116,776,2368,0.327703,0.149485,24,7.29231,0.911415,24,6.36923,0.564461,60,18.8923,2.20429,64,17.0462,0.564461,106,288,5,11,2.2,-2,-0.084906,0.497502,-1,0.6,0.8,8.409722,1.729167,20,?,?,?,?,?,?,?,?,?,32,70,2.1875,19,4,9,2.1875,6,1.41421,2.1875,14,3.60555,2,0,26,0,20,16,tamer|,False
3,14,11,0,44,7,10,0,0,81,887,600,1487,2847,984,38,0,220,26,362,576,5283,38,7,1092,5616,0.034799,5.14286,147.789,0.184211,36,28.7368,9.69993,37,28.7368,6.2563,420,147.789,68.2454,696,147.789,151.066,15,2.76316,5.81484,92,16.9474,35.6643,152,28,58.9237,92,16.9474,35.6643,220,1740,5376,0.323661,0.126437,48,10.7143,1.01616,48,9.13534,0.65864,126,28.4662,2.52078,132,24.6767,0.65864,206,624,7,20,2.857143,-6,-0.07767,0.626119,1,1,0,10.487179,2.794872,82,?,?,?,?,?,?,?,?,?,53,145,2.73585,31,7,15,2.73585,11,2.44949,2.73585,21,4.79583,2,0,38,0,30,25,enhsp|,True
3,14,11,0,44,7,10,0,0,81,887,600,1487,2847,984,38,0,220,26,362,576,5283,38,7,1092,5616,0.034799,5.14286,147.789,0.184211,36,28.7368,9.69993,37,28.7368,6.2563,420,147.789,68.2454,696,147.789,151.066,15,2.76316,5.81484,92,16.9474,35.6643,152,28,58.9237,92,16.9474,35.6643,220,1740,5376,0.323661,0.126437,48,10.7143,1.01616,48,9.13534,0.65864,126,28.4662,2.52078,132,24.6767,0.65864,206,624,7,20,2.857143,-6,-0.07767,0.626119,1,1,0,10.487179,2.794872,82,?,?,?,?,?,?,?,?,?,53,145,2.73585,31,7,15,2.73585,11,2.44949,2.73585,21,4.79583,2,0,38,0,30,25,fast-downward|,True
3,14,11,0,44,7,10,0,0,81,887,600,1487,2847,984,38,0,220,26,362,576,5283,38,7,1092,5616,0.034799,5.14286,147.789,0.184211,36,28.7368,9.69993,37,28.7368,6.2563,420,147.789,68.2454,696,147.789,151.066,15,2.76316,5.81484,92,16.9474,35.6643,152,28,58.9237,92,16.9474,35.6643,220,1740,5376,0.323661,0.126437,48,10.7143,1.01616,48,9.13534,0.65864,126,28.4662,2.52078,132,24.6767,0.65864,206,624,7,20,2.857143,-6,-0.07767,0.626119,1,1,0,10.487179,2.794872,82,?,?,?,?,?,?,?,?,?,53,145,2.73585,31,7,15,2.73585,11,2.44949,2.73585,21,4.79583,2,0,38,0,30,25,lpg|,True
3,14,11,0,44,7,10,0,0,81,887,600,1487,2847,984,38,0,220,26,362,576,5283,38,7,1092,5616,0.034799,5.14286,147.789,0.184211,36,28.7368,9.69993,37,28.7368,6.2563,420,147.789,68.2454,696,147.789,151.066,15,2.76316,5.81484,92,16.9474,35.6643,152,28,58.9237,92,16.9474,35.6643,220,1740,5376,0.323661,0.126437,48,10.7143,1.01616,48,9.13534,0.65864,126,28.4662,2.52078,132,24.6767,0.65864,206,624,7,20,2.857143,-6,-0.07767,0.626119,1,1,0,10.487179,2.794872,82,?,?,?,?,?,?,?,?,?,53,145,2.73585,31,7,15,2.73585,11,2.44949,2.73585,21,4.79583,2,0,38,0,30,25,tamer|,False
3,12,11,0,38,8,10,0,0,81,641,462,1103,2057,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,5,19,3.8,-3,-0.092105,0.58888,1,1,0,15.381818,2.904545,44,?,?,?,?,?,?,?,?,?,50,122,2.44,28,8,14,2.44,7,2,2.44,16,3.87298,2,0,32,0,25,23,enhsp|,True
3,12,11,0,38,8,10,0,0,81,641,462,1103,2057,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,5,19,3.8,-3,-0.092105,0.58888,1,1,0,15.381818,2.904545,44,?,?,?,?,?,?,?,?,?,50,122,2.44,28,8,14,2.44,7,2,2.44,16,3.87298,2,0,32,0,25,23,fast-downward|,True
3,12,11,0,38,8,10,0,0,81,641,462,1103,2057,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,5,19,3.8,-3,-0.092105,0.58888,1,1,0,15.381818,2.904545,44,?,?,?,?,?,?,?,?,?,50,122,2.44,28,8,14,2.44,7,2,2.44,16,3.87298,2,0,32,0,25,23,lpg|,True
3,12,11,0,38,8,10,0,0,81,641,462,1103,2057,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,5,19,3.8,-3,-0.092105,0.58888,1,1,0,15.381818,2.904545,44,?,?,?,?,?,?,?,?,?,50,122,2.44,28,8,14,2.44,7,2,2.44,16,3.87298,2,0,32,0,25,23,tamer|,False
3,12,11,0,37,8,10,0,0,81,641,462,1103,2056,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,8,16,2,-1,-0.059211,0.447707,-1,0.75,0.661438,7.490909,1.277273,21,?,?,?,?,?,?,?,?,?,47,147,3.12766,26,7,14,3.12766,12,3,3.12766,21,5.09902,2,0,32,0,25,21,enhsp|,True
3,12,11,0,37,8,10,0,0,81,641,462,1103,2056,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,8,16,2,-1,-0.059211,0.447707,-1,0.75,0.661438,7.490909,1.277273,21,?,?,?,?,?,?,?,?,?,47,147,3.12766,26,7,14,3.12766,12,3,3.12766,21,5.09902,2,0,32,0,25,21,fast-downward|,True
3,12,11,0,37,8,10,0,0,81,641,462,1103,2056,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,8,16,2,-1,-0.059211,0.447707,-1,0.75,0.661438,7.490909,1.277273,21,?,?,?,?,?,?,?,?,?,47,147,3.12766,26,7,14,3.12766,12,3,3.12766,21,5.09902,2,0,32,0,25,21,lpg|,True
3,12,11,0,37,8,10,0,0,81,641,462,1103,2056,680,32,0,164,22,262,400,3686,32,8,770,3860,0.041558,5.01299,120.625,0.25,30,24.0625,7.82998,31,24.0625,5.30882,290,120.625,47.8825,480,120.625,112.742,13,3.25,5.62917,76,19,32.909,126,31.5,54.5596,76,19,32.909,164,1210,3720,0.325269,0.135537,50,9.32292,0.972108,50,8.07292,0.618777,136,24.6979,2.38715,140,21.8229,0.618777,152,440,8,16,2,-1,-0.059211,0.447707,-1,0.75,0.661438,7.490909,1.277273,21,?,?,?,?,?,?,?,?,?,47,147,3.12766,26,7,14,3.12766,12,3,3.12766,21,5.09902,2,0,32,0,25,21,tamer|,False
3,7,11,0,20,4,10,0,0,81,201,187,388,639,165,17,0,59,12,82,100,947,17,4,210,905,0.080952,4.30952,53.2353,0.235294,15,12.3529,3.21652,16,12.3529,2.92939,70,53.2353,11.8497,115,53.2353,36.4426,8,1.88235,3.39346,36,8.47059,15.2706,61,14.3529,25.8751,36,8.47059,15.2706,59,305,910,0.335165,0.193443,15,4.81092,0.756379,15,4.81092,0.394026,38,12.0546,1.7415,40,12.8782,0.394026,52,120,6,8,1.333333,-2,-0.076923,0.615385,-1,0.5,0.866025,4.633333,0.966667,9,?,?,?,?,?,?,?,?,?,23,58,2.52174,13,3,7,2.52174,7,2,2.52174,14,3.74166,2,0,17,0,13,13,enhsp|,True
3,7,11,0,20,4,10,0,0,81,201,187,388,639,165,17,0,59,12,82,100,947,17,4,210,905,0.080952,4.30952,53.2353,0.235294,15,12.3529,3.21652,16,12.3529,2.92939,70,53.2353,11.8497,115,53.2353,36.4426,8,1.88235,3.39346,36,8.47059,15.2706,61,14.3529,25.8751,36,8.47059,15.2706,59,305,910,0.335165,0.193443,15,4.81092,0.756379,15,4.81092,0.394026,38,12.0546,1.7415,40,12.8782,0.394026,52,120,6,8,1.333333,-2,-0.076923,0.615385,-1,0.5,0.866025,4.633333,0.966667,9,?,?,?,?,?,?,?,?,?,23,58,2.52174,13,3,7,2.52174,7,2,2.52174,14,3.74166,2,0,17,0,13,13,fast-downward|,True
3,7,11,0,20,4,10,0,0,81,201,187,388,639,165,17,0,59,12,82,100,947,17,4,210,905,0.080952,4.30952,53.2353,0.235294,15,12.3529,3.21652,16,12.3529,2.92939,70,53.2353,11.8497,115,53.2353,36.4426,8,1.88235,3.39346,36,8.47059,15.2706,61,14.3529,25.8751,36,8.47059,15.2706,59,305,910,0.335165,0.193443,15,4.81092,0.756379,15,4.81092,0.394026,38,12.0546,1.7415,40,12.8782,0.394026,52,120,6,8,1.333333,-2,-0.076923,0.615385,-1,0.5,0.866025,4.633333,0.966667,9,?,?,?,?,?,?,?,?,?,23,58,2.52174,13,3,7,2.52174,7,2,2.52174,14,3.74166,2,0,17,0,13,13,lpg|,True
3,7,11,0,20,4,10,0,0,81,201,187,388,639,165,17,0,59,12,82,100,947,17,4,210,905,0.080952,4.30952,53.2353,0.235294,15,12.3529,3.21652,16,12.3529,2.92939,70,53.2353,11.8497,115,53.2353,36.4426,8,1.88235,3.39346,36,8.47059,15.2706,61,14.3529,25.8751,36,8.47059,15.2706,59,305,910,0.335165,0.193443,15,4.81092,0.756379,15,4.81092,0.394026,38,12.0546,1.7415,40,12.8782,0.394026,52,120,6,8,1.333333,-2,-0.076923,0.615385,-1,0.5,0.866025,4.633333,0.966667,9,?,?,?,?,?,?,?,?,?,23,58,2.52174,13,3,7,2.52174,7,2,2.52174,14,3.74166,2,0,17,0,13,13,tamer|,True
